STAT132-01,Class/BayesianInfer,31323,"Jiang,S.",Merrill Acad 102,MWF 01:20PM-02:25PM
STAT205B-01,Inter Class Inference,32184,"Hyun,S.",Earth&Marine B210,MWF 10:40AM-11:45AM
STAT206-01,Applied Bayesian,32181,"Draper,D.",Remote Instruction,MWF 12:00PM-01:05PM
STAT206B-01,Inter Bayesian Infer,32186,"Lee,J.",Porter Acad 250,TuTh 11:40AM-01:15PM
STAT223-01,Time Series Analysis,32188,"Prado,R.",N. Sci Annex 103,TuTh 09:50AM-11:25AM
STAT226-01,Spatial Statistics,32190,"Sanso,B.",J Baskin Engr 169,TuTh 01:30PM-03:05PM
STAT280B-01,Sem in Statistics,32192,"Parker,P.",J Baskin Engr 156,M 04:00PM-05:05PM
STEV2-01,Self and Society 2,30037,"Childers,G.M.",Steven Event Ctr 180,M 07:10PM-08:45PM
STEV2-02,Self and Society 2,30035,"Childers,G.M.",Steven Event Ctr 180,M 07:10PM-08:45PM
STEV2-03,Self and Society 2,30034,"Kehler,E.H.",Steven Acad 152,TuTh 09:50AM-11:25AM
STEV2-04,Self and Society 2,30033,"Kehler,E.H.",Steven Acad 152,TuTh 11:40AM-01:15PM
STEV2-05,Self and Society 2,30031,"Camblin,C.E.",Steven Event Ctr 180,M 07:10PM-08:45PM
STEV2-06,Self and Society 2,30030,"Camblin,C.E.",Steven Event Ctr 180,M 07:10PM-08:45PM
STEV2-07,Self and Society 2,30029,"Samuels,J.A.",Steven Event Ctr 180,M 07:10PM-08:45PM
STEV2-08,Self and Society 2,30027,"Samuels,J.A.",Steven Event Ctr 180,M 07:10PM-08:45PM
STEV2-09,Self and Society 2,30026,"Rifaqat,Z.",Steven Acad 131,TuTh 09:50AM-11:25AM
STEV2-10,Self and Society 2,30025,"Rifaqat,Z.",Steven Acad 131,TuTh 11:40AM-01:15PM
STEV2-11,Self and Society 2,30579,"MacClaren,K.D.",Steven Acad 151,TuTh 09:50AM-11:25AM
STEV2-12,Self and Society 2,30576,"MacClaren,K.D.",Cowell Acad 113,TuTh 11:40AM-01:15PM
STEV2-13,Self and Society 2,30575,"Heald,A.",Steven Event Ctr 180,M 07:10PM-08:45PM
STEV2-14,Self and Society 2,45142,"Camblin,C.E.",Cowell Com 134,MWF 12:00PM-01:05PM
STEV2-15,Self and Society 2,45143,"Camblin,C.E.",Cowell Com 134,MWF 01:20PM-02:25PM
STEV2-16,Self and Society 2,45144,"Camblin,C.E.",Cowell Com 134,MWF 02:40PM-03:45PM
STEV26-01,Navigate University,30574,"MacClaren,K.D.",Kresge Clrm 321,Tu 03:20PM-04:55PM
STEV43-01,Nationalism Today,30573,"Silver,K.R.",Cowell Com 132,M 12:00PM-03:00PM
STEV44-01,Shakespeare Research,45177,"Heald,A.",Cowell Com 134,TuTh 11:40AM-01:15PM
STEV96-01,Peer Tutoring,30572,"Castro,S.T.",Crown Clrm 208,Tu 09:50AM-11:25AM
STEV120-01,Teaching Practicum,30571,"Camblin,C.E.",Steven Acad 131,M 09:30AM-10:30AM
THEA37-01,African Dance,31070,"Kone,M.",TA Mainstage A105,MW 04:00PM-05:35PM
THEA50-01,Fundamen Production,30970,"Cuthbert,D.L.",,TBD
THEA55A-01,Barnstorm,30969,"Cuthbert,D.L.",TA Drama B100,MTuWTh 07:00PM-10:00PM
THEA55B-01,Barnstorm Lab,30968,"Cuthbert,D.L.",TA Drama B100,MTuWTh 07:00PM-10:00PM
THEA61B-01,Drama to Modern Age,31095,"Cruz,M.I.",TA 2nd Stage,MW 12:00PM-01:35PM
THEA80C-01,Monsters,31093,"Chemers,M.M.",Online,TBD
THEA80P-01,Pixar,31069,"Luce,N.A.",Media Theater M110,TuTh 08:00AM-09:35AM
THEA80U-01,Everybody Dance Now,31068,"Pearlman,C.",Online,TBD
THEA115A-01,Des St: Scenic Dsgn,31545,"Edmunds,K.",TA Studio C102,MW 09:20AM-10:55AM
THEA116A-01,Hist Cloth & Costum,30967,"Rodriguez-Montero,P.",TA 2nd Stage,TuTh 11:40AM-01:15PM
THEA124-01,Movement Performers,31065,"Maier,D.S.",TA Mainstage A105,TuTh 01:30PM-03:05PM
THEA128-01,Choreographic Wkshp,30966,"Warburton,E.C.",TBD In Person,TBD
THEA131B-01,Dance Studio II:Ballet,30965,"Warburton,E.C.",TA Mainstage A104,TuTh 11:40AM-01:15PM
THEA136-01,Choreography II,30962,"Ganley,D.V.",TA Mainstage A105,TuTh 09:50AM-11:25AM
THEA139-01,Random:With Purpose,30961,"Warburton,E.C.",TA Mainstage A105,MTuWTh 07:10PM-10:00PM
THEA141-01,Play Direct Studio,31097,"Wear,R.",TA Studio C100,MW 09:20AM-10:55AM
THEA151-01,Stdy Perform Drama,45441,"Weems,M.",TA Exp Theater L106,MTuWTh 07:10PM-10:00PM
THEA151A-01,Studies Perf AATAT,30959,"Williams,D.",TA 2nd Stage,MTuWTh 07:10PM-10:00PM
THEA157-01,Playwriting,31092,"Brandt,K.L.",TA Lecture E100,TuTh 09:50AM-11:25AM
THEA251-01,Graduate Student Prod,45442,"Weems,M.",TA Exp Theater L106,MTuWTh 07:10PM-10:00PM
THEA290B-01,Practice of Theory,31067,"Lee,C.",TA Mainstage A104,W 02:40PM-05:40PM
THEA295-01,Group Critique,30929,"Weems,M.",TA Offices J101,M 02:40PM-05:40PM
TIM50-01,Business Inf System,31274,"Musacchio,J.T.",Oakes Acad 105,TuTh 11:40AM-01:15PM
TIM58-01,Analysis And Design,31275,"Vroomen,P.H.",J Baskin Engr 152,TuTh 09:50AM-11:25AM
TIM170-01,Mgmt of Tech Seminar,31276,"Desa,S.",Remote Instruction,Th 03:20PM-04:55PM
TIM172B-01,Intro Mgmt of Tech II,31277,"Desa,S.",Merrill Acad 102,TuTh 01:30PM-03:05PM
TIM172Q-01,Mngmt Tech Project II,31278,"Desa,S.",,TBD
UCDC194A-01,UCDC CoreSeminar,45046,"Wirls,D.J.",,TBD
UCDC194B-01,UCDC Internship,45047,"Wirls,D.J.",,TBD
WRIT1-01,Intro to Comp,31173,"Archimedes,S.M.",Online,TBD
WRIT1-02,Intro to Comp,31597,"Archimedes,S.M.",Online,TBD
WRIT1-03,Intro to Comp,31598,"Arthur,D.L.",Online,Th 08:00AM-09:35AM
WRIT1-04,Intro to Comp,31600,"Baker,M.",Oakes Acad 101,Tu 01:30PM-03:05PM
WRIT1-05,Intro to Comp,31601,"Baker,M.",Oakes Acad 101,Tu 03:20PM-04:55PM
WRIT1-06,Intro to Comp,31610,"Breakspear,A.S.",Soc Sci 2 171,MW 05:20PM-06:55PM
WRIT1-07,Intro to Comp,31611,"Breakspear,A.S.",Soc Sci 2 171,MW 07:10PM-08:45PM
WRIT1-08,Intro to Comp,31612,"Coulter,S.J.",Crown Clrm 202,MWF 01:20PM-02:25PM
WRIT1-09,Intro to Comp,31613,"Coulter,S.J.",Crown Clrm 202,MWF 04:00PM-05:05PM
WRIT1-10,Intro to Comp,31635,"Daniels,R.L.",Online,TBD
WRIT1-11,Intro to Comp,31636,"Daniels,R.L.",Online,TBD
WRIT1-12,Intro to Comp,31637,"El Dessouky,D.",Soc Sci 2 141,MWF 09:20AM-10:25AM
WRIT1-13,Intro to Comp,31638,"El Dessouky,D.",Soc Sci 2 141,MWF 12:00PM-01:05PM
WRIT1-14,Intro to Comp,31639,"Wong,T.L.",Online,TBD
WRIT1-15,Intro to Comp,31640,"Staff",,Cancelled Cancelled
WRIT1-16,Intro to Comp,31641,"Wong,T.L.",Online,TBD
WRIT1-17,Intro to Comp,31642,"Hagen,J.A.",Online,Th 01:30PM-03:05PM
WRIT1-18,Intro to Comp,31643,"Hagen,J.A.",Online,Th 03:20PM-04:55PM
WRIT1-19,Intro to Comp,31644,"Halk,E.L.",Online,TBD
WRIT1-20,Intro to Comp,31645,"Halk,E.L.",Online,TBD
WRIT1-21,Intro to Comp,31646,"Hamilton,R.P.",Kresge Clrm 319,Tu 09:50AM-11:25AM
WRIT1-22,Intro to Comp,31647,"Hamilton,R.P.",Kresge Clrm 319,Tu 01:30PM-03:05PM
WRIT1-23,Intro to Comp,31648,"King,R.Y.",Online,TBD
WRIT1-24,Intro to Comp,31649,"Kirsch,T.J.",Online,TBD
WRIT1-25,Intro to Comp,31650,"Kirsch,T.J.",Online,TBD
WRIT1-26,Intro to Comp,31651,"Knisely,L.E.",,TuTh 09:50AM-11:25AM
WRIT1-27,Intro to Comp,31652,"Lane,M.M.",Online,TBD
WRIT1-28,Intro to Comp,31653,"Lane,M.M.",Online,TBD
WRIT1-29,Intro to Comp,31654,"Loeffler,T.H.",Kresge Clrm 319,MWF 10:40AM-11:45AM
WRIT1-30,Intro to Comp,31655,"Loeffler,T.H.",Kresge Clrm 319,MWF 12:00PM-01:05PM
WRIT1-31,Intro to Comp,31656,"Lunine,B.D.",Soc Sci 2 171,MWF 09:20AM-10:25AM
WRIT1-32,Intro to Comp,31657,"McQueen,K.",R Carson Acad 242,MW 08:00AM-09:00AM
WRIT1-33,Intro to Comp,31658,"McQueen,K.",R Carson Acad 242,MW 09:20AM-10:25AM
WRIT1-34,Intro to Comp,31659,"Navarro,J.M.",R Carson Acad 242,MWF 02:40PM-03:45PM
WRIT1-35,Intro to Comp,31660,"Navarro,J.M.",R Carson Acad 242,MWF 04:00PM-05:05PM
WRIT1-36,Intro to Comp,31661,"Newberry,E.S.",Merrill Acad 002,TuTh 01:30PM-03:05PM
WRIT1-37,Intro to Comp,31662,"Newberry,E.S.",Merrill Acad 002,TuTh 03:20PM-04:55PM
WRIT1-38,Intro to Comp,31663,"Osborne,B.",Soc Sci 1 145,Th 08:00AM-09:35AM
WRIT1-39,Intro to Comp,31664,"Osborne,B.",Soc Sci 1 145,Th 09:50AM-11:25AM
WRIT1-40,Intro to Comp,31665,"Parmeter,S.",Online,TBD
WRIT1-41,Intro to Comp,31666,"Parmeter,S.",Online,TBD
WRIT1-42,Intro to Comp,31667,"Pearce,D.G.",Online,W 05:20PM-06:55PM
WRIT1-43,Intro to Comp,31668,"Pearce,D.G.",Online,W 07:10PM-08:45PM
WRIT1-44,Intro to Comp,31669,"Perera,N.R.",R Carson Acad 242,MW 05:20PM-06:55PM
WRIT1-45,Intro to Comp,31670,"Perera,N.R.",R Carson Acad 242,MW 07:10PM-08:45PM
WRIT1-46,Intro to Comp,31671,"Ross,K.M.",Hum & Soc Sci 250,TuTh 08:00AM-09:35AM
WRIT1-47,Intro to Comp,31672,"Ross,K.M.",Hum & Soc Sci 350,TuTh 09:50AM-11:25AM
WRIT1-48,Intro to Comp,31673,"Roybal,K.Y.",Cowell Acad 216,MW 01:20PM-02:25PM
WRIT1-49,Intro to Comp,31674,"Roybal,K.Y.",Cowell Acad 216,MW 02:40PM-03:45PM
WRIT1-50,Intro to Comp,31675,"Sanfilippo,B.S.",Online,TBD
WRIT1-51,Intro to Comp,31676,"Sanfilippo,B.S.",Online,TBD
WRIT1-52,Intro to Comp,31677,"Sanfilippo,B.S.",Online,TBD
WRIT1-53,Intro to Comp,31678,"Schilz,L.A.",Online,TBD
WRIT1-54,Intro to Comp,31679,"Schilz,L.A.",Online,TBD
WRIT1-55,Intro to Comp,31680,"Seeger,A.Y.",Oakes Acad 222,TuTh 09:50AM-11:25AM
WRIT1-56,Intro to Comp,31681,"Shearer,H.M.",Hum & Soc Sci 350,TuTh 08:00AM-09:35AM
WRIT1-57,Intro to Comp,31682,"Silva,D.L.",Kresge Clrm 323,MWF 12:00PM-01:05PM
WRIT1-58,Intro to Comp,31683,"Silva,D.L.",Kresge Clrm 323,MWF 01:20PM-02:25PM
WRIT1-59,Intro to Comp,31684,"Terhaar,T.L.",Online,TBD
WRIT1-60,Intro to Comp,31685,"Terhaar,T.L.",Online,TBD
WRIT1-61,Intro to Comp,31686,"Terhaar,T.L.",Online,TBD
WRIT1-62,Intro to Comp,31687,"Terry,K.",Online,TBD
WRIT1-63,Intro to Comp,45077,"Carney-Waddy,S.A.",Steven Acad 151,TuTh 05:20PM-06:55PM
WRIT1-64,Intro to Comp,45078,"Carney-Waddy,S.A.",Steven Acad 151,TuTh 07:10PM-08:45PM
WRIT1-65,Intro to Comp,45115,"Wong,T.L.",Online,TBD
WRIT1-66,Intro to Comp,45229,"Amis,M.C.",Soc Sci 1 149,MWF 01:20PM-02:25PM
WRIT1-67,Intro to Comp,45230,"Amis,M.C.",Soc Sci 1 149,MWF 02:40PM-03:45PM
WRIT1-68,Intro to Comp,45449,"King,R.Y.",Online,TBD
WRIT1-69,Intro to Comp,45456,"Moody,I.B.",Crown Clrm 203,W 05:20PM-06:55PM
WRIT1-70,Intro to Comp,45457,"Moody,I.B.",Crown Clrm 203,W 03:20PM-04:55PM
WRIT1E-01,Intro to Comp,31171,"Brenner,G.A.",Cowell Acad 223,TuTh 09:50AM-11:25AM
WRIT1E-02,Intro to Comp,31174,"Brenner,G.A.",Cowell Acad 223,TuTh 08:00AM-09:35AM
WRIT1E-03,Intro to Comp,31614,"Michals,S.",Soc Sci 2 171,TuTh 08:00AM-09:35AM
WRIT1E-04,Intro to Comp,31615,"Michals,S.",Soc Sci 2 171,TuTh 09:50AM-11:25AM
WRIT1E-05,Intro to Comp,31616,"Galas,L.R.",Hum & Soc Sci 350,MWF 04:00PM-05:05PM
WRIT1E-06,Intro to Comp,45099,"Garrecht-Williams,C.K.",Kresge Clrm 319,MW 05:20PM-06:55PM
WRIT1E-07,Intro to Comp,45114,"Garrecht-Williams,C.K.",Kresge Clrm 319,MW 07:10PM-08:45PM
WRIT1E-08,Intro to Comp,45198,"Galas,L.R.",Hum & Soc Sci 350,MWF 02:40PM-03:45PM
WRIT2-01,Rhetoric & Inquiry,31175,"Copulsky,D.C.",Soc Sci 2 159,MWF 04:00PM-05:05PM
WRIT2-02,Rhetoric & Inquiry,31558,"Flaws,C.D.",Soc Sci 2 165,MWF 12:00PM-01:05PM
WRIT2-03,Rhetoric & Inquiry,31559,"Ganis,A.",Soc Sci 2 159,TuTh 11:40AM-01:15PM
WRIT2-04,Rhetoric & Inquiry,31577,"Jackson,J.",Soc Sci 2 159,TuTh 05:20PM-06:55PM
WRIT2-05,Rhetoric & Inquiry,31579,"Vaccarino,S.S.",Soc Sci 2 159,MWF 01:20PM-02:25PM
WRIT2H-01,Rhetoric/InquiryHonors,31176,"Lunine,B.D.",Soc Sci 2 171,MWF 10:40AM-11:45AM
WRIT25-01,Writing About Place,31172,"Staff",,Cancelled Cancelled
WRIT26-02,Writing About Lang,31596,"Helmer,K.A.",Hum & Soc Sci 250,Tu 07:10PM-08:45PM
WRIT26-03,Writing About Lang,45152,"Helmer,K.A.",Hum & Soc Sci 250,Tu 05:20PM-06:55PM
WRIT169-01,Tutoring Writing,31178,"King,R.Y.",Online,TuTh 01:30PM-03:05PM
WRIT203-01,Teaching Writing,31177,"Vidali,A.",Cowell Acad 222,TuTh 09:50AM-11:25AM
YIDD1-01,First-Year Yiddish,30237,"Levitow,J.",Hum & Soc Sci 350,TuTh 03:20PM-04:55PM
